6.112844959122063,8.0
6.029190948969397,7.0
5.610920898206071,3.0
5.610920898206071,5.0
5.9559936900858155,6.0
6.018734197700314,6.0
5.757315415973235,6.0
5.757315415973235,6.0
5.997820695162147,6.0
6.091931456583897,7.0
5.830512674856817,6.0
5.893253182471316,6.0
6.008277446431231,6.0
6.03964770023848,7.0
5.924623436278566,6.0
6.064046786533004,5.0
6.081474705314813,7.0
6.081474705314813,7.0
5.976907192623981,6.0
5.976907192623981,6.0
6.060561202776647,7.0
5.746858664704152,5.0
6.018734197700314,8.0
5.830512674856817,7.0
6.07101795404573,8.0
6.1337584616602285,7.0
6.060561202776647,6.0
6.050104451507563,6.0
5.809599172318651,6.0
5.882796431202233,6.0
5.799142421049568,6.0
5.997820695162147,6.0
5.861882928664067,6.0
5.987363943893064,6.0
5.882796431202233,6.0
5.945536938816732,4.0
5.736401913435069,5.0
5.851426177394984,6.0
6.03964770023848,7.0
5.861882928664067,6.0
5.820055923587734,6.0
5.725945162165986,5.0
6.175585466736561,8.0
6.154671964198395,8.0
5.746858664704152,5.0
5.757315415973235,6.0
5.992592319527606,6.0
5.861882928664067,5.0
5.945536938816732,6.0
5.893253182471316,5.0
5.976907192623981,7.0
6.1337584616602285,8.0
5.809599172318651,6.0
5.87233967993315,6.0
5.830512674856817,6.0
5.9037099337404,7.0
5.861882928664067,7.0
5.987363943893064,8.0
6.1389868372947705,7.0
5.945536938816732,6.0
5.9037099337404,5.0
5.736401913435069,5.0
5.935080187547649,6.0
5.966450441354898,5.0
6.186042218005644,7.0
5.757315415973235,5.0
5.830512674856817,6.0
5.966450441354898,6.0
5.715488410896903,6.0
5.9559936900858155,6.0
6.07101795404573,7.0
5.757315415973235,6.0
6.081474705314813,7.0
5.9037099337404,7.0
5.9559936900858155,6.0
6.018734197700314,7.0
5.997820695162147,7.0
6.060561202776647,6.0
6.144215212929312,7.0
6.07101795404573,6.0
5.715488410896903,5.0
5.694574908358736,5.0
5.8409694261259,5.0
5.746858664704152,5.0
6.10238820785298,7.0
5.9559936900858155,7.0
5.767772167242319,7.0
5.861882928664067,5.0
5.8409694261259,6.0
5.9037099337404,6.0
6.227869223081978,7.0
5.746858664704152,6.0
5.757315415973235,5.0
5.799142421049568,5.0
5.746858664704152,6.0
6.081474705314813,7.0
6.03964770023848,6.0
5.799142421049568,5.0
6.206955720543811,7.0
6.227869223081978,7.0
6.050104451507563,7.0
6.008277446431231,7.0
5.9559936900858155,6.0
5.87233967993315,5.0
5.914166685009483,7.0
5.87233967993315,6.0
5.888024806836775,7.0
6.008277446431231,7.0
5.966450441354898,6.0
5.757315415973235,5.0
5.7782289185114015,6.0
6.060561202776647,6.0
5.9559936900858155,5.0
5.9559936900858155,5.0
5.976907192623981,7.0
5.7782289185114015,6.0
5.830512674856817,5.0
5.882796431202233,7.0
5.882796431202233,5.0
5.935080187547649,7.0
5.799142421049568,6.0
5.767772167242319,5.0
5.924623436278566,6.0
5.945536938816732,7.0
5.799142421049568,5.0
5.757315415973235,6.0
6.10238820785298,6.0
5.9716788169894395,6.0
6.001306278918506,6.0
5.757315415973235,6.0
5.757315415973235,6.0
5.87233967993315,6.0
5.861882928664067,5.0
6.060561202776647,8.0
6.091931456583897,7.0
5.87233967993315,7.0
5.924623436278566,6.0
5.830512674856817,5.0
5.715488410896903,5.0
5.715488410896903,6.0
6.008277446431231,7.0
5.767772167242319,5.0
6.154671964198395,6.0
6.081474705314813,6.0
6.10238820785298,7.0
6.144215212929312,6.0
6.112844959122063,7.0
5.757315415973235,5.0
5.924623436278566,6.0
5.7782289185114015,5.0
5.799142421049568,5.0
5.799142421049568,6.0
