6.911133191877781,6.0
6.214747831676959,7.0
6.581080319037511,6.0
5.870109458471518,5.0
5.870109458471518,5.0
6.467916326994228,6.0
6.885969775611571,7.0
5.764029431824582,6.0
6.188436574228604,6.0
5.8943680325695595,6.0
6.455867206723838,5.0
6.847006648464287,6.0
5.97924021238515,6.0
5.458208697460677,6.0
6.509570029670925,7.0
6.400751775759957,6.0
6.000652899457293,6.0
5.842599195064253,6.0
6.284473644368177,8.0
6.027143366617665,6.0
5.915023184104669,4.0
6.079130399687685,7.0
6.075908975141502,6.0
6.255360300417621,7.0
5.785859247094876,5.0
6.2707098569009645,6.0
5.1346498400990015,5.0
5.408438795760333,7.0
6.415416602291344,8.0
6.415416602291344,8.0
4.782529563828945,5.0
5.852281323472866,5.0
6.254058274210109,7.0
5.368917107177637,6.0
6.331122591349015,7.0
5.848159444273051,6.0
6.718363266378233,7.0
5.781374352184841,6.0
5.781374352184841,6.0
6.076670839209299,7.0
5.847023118774516,6.0
5.827776805958905,6.0
6.210835446751531,7.0
6.33721971930062,6.0
6.424706697925544,7.0
6.883867661760391,7.0
6.208491395991743,7.0
6.748554491668941,6.0
5.681886772504569,6.0
5.954370724226351,6.0
6.119724319198156,6.0
6.313169285582958,7.0
6.409458803270638,7.0
6.250539458454895,6.0
6.731307920615478,7.0
5.632235322720817,6.0
6.408776719006326,6.0
6.408776719006326,6.0
6.659696950761145,6.0
6.321195605079467,6.0
5.781964504803852,6.0
5.674810593637844,5.0
5.903582346366235,6.0
5.292805950449576,5.0
5.889411941273281,5.0
6.579661651405019,7.0
5.535747291518561,5.0
6.396270428181296,6.0
6.3984042231491,6.0
5.831294647764366,6.0
5.705551388896978,5.0
5.900481021914956,6.0
6.969785578855564,8.0
5.8514198253897405,5.0
5.435328423381918,6.0
6.550276176632835,7.0
6.540549432936089,6.0
5.719647334574148,5.0
6.121893752683405,7.0
5.66232662423954,5.0
6.096070490753206,5.0
5.863515161045314,6.0
6.538023471619837,6.0
6.372302981172282,6.0
5.596942189940748,5.0
6.248201264867205,8.0
7.0601509844275085,7.0
6.253066927700559,5.0
6.509747185768077,7.0
5.3560822028504305,5.0
5.363801631968428,6.0
6.949842151328866,6.0
6.288130185256705,6.0
6.252127303301421,6.0
5.949415914626229,5.0
7.247259048129308,7.0
6.152352120715932,6.0
5.671985617489426,5.0
5.851788562931503,5.0
6.236824320727791,6.0
5.596656950992298,6.0
6.791341025010539,7.0
5.784626050374314,5.0
5.6471333055743855,6.0
6.308981533919166,5.0
5.59757364025414,6.0
6.382542248721407,6.0
6.80370083748555,7.0
5.535747291518561,5.0
5.422906133873354,6.0
6.574464688233675,6.0
5.5020344955822225,5.0
6.605094523978465,7.0
4.904592284785622,6.0
4.56292223526215,5.0
5.886012649182916,4.0
6.321131654185621,7.0
6.271206675000556,5.0
6.090892827536081,6.0
5.8725642321810625,6.0
6.072416893000877,7.0
6.248508927379987,8.0
6.654459395420503,6.0
6.43342031874846,7.0
6.347788281169926,6.0
6.195600981260483,6.0
5.864615662310413,6.0
6.802657086513065,6.0
6.496969256284601,6.0
6.758530575788285,6.0
6.418155467919902,7.0
5.982607245576659,5.0
6.360690504426444,6.0
6.528606741245667,6.0
6.742832473470457,7.0
5.663852245091206,5.0
6.595795153835724,7.0
5.8509829295703355,7.0
5.9801772248234215,6.0
5.9495985151665565,5.0
5.602332203348283,6.0
5.705732346798811,5.0
5.531074717030336,5.0
6.759983986823613,6.0
6.316997062905955,7.0
6.081967129715139,6.0
5.442802814587424,6.0
6.646795428529742,7.0
5.995367089956815,4.0
6.005705575960491,6.0
6.0114337398966455,7.0
5.00404316172137,6.0
5.172135995590267,5.0
5.597210569519277,5.0
6.115734695236597,6.0
6.331369587666558,6.0
5.972601781229045,3.0
6.509555201022707,6.0
5.10244555089011,5.0
6.340181334207955,5.0
6.171276944979567,5.0
6.130740155592349,6.0
6.903648870916655,6.0
5.532778663877963,5.0
6.618025710562193,7.0
6.707346293409515,7.0
5.658245138120407,6.0
5.791345515736694,5.0
6.217583408450125,6.0
5.39788260121972,5.0
5.49765714663873,5.0
5.997331923467087,6.0
5.561565801868255,5.0
5.625259430202917,5.0
5.296035084158078,6.0
5.067649332516439,4.0
5.819959372781625,6.0
5.39525662192483,6.0
5.551630026818941,6.0
6.561128816624773,5.0
6.462097523092595,7.0
5.634030878175452,6.0
5.643048471340975,6.0
5.805459617003393,6.0
5.981116006850797,6.0
5.701927632984194,5.0
5.631981092606807,6.0
5.631981092606807,6.0
6.200375641177459,5.0
5.83427160764289,6.0
5.521469461838237,5.0
5.737097744953132,5.0
6.053809969248604,5.0
6.053809969248604,5.0
5.868869257199819,6.0
5.419401268292532,6.0
6.863040132130081,7.0
6.312422297581733,6.0
6.341403362509439,7.0
6.489190691450418,6.0
5.5395572010906164,5.0
5.729048588790306,6.0
4.996558376924739,5.0
5.222310733936197,5.0
5.35590095244919,5.0
5.708929633528513,6.0
5.989396962618358,5.0
5.441181967256,6.0
5.409436305826503,5.0
6.41723913552147,7.0
5.067336296426561,5.0
5.345971505260721,5.0
4.763629185784168,5.0
4.991745295715816,6.0
6.513405138369464,7.0
5.979779674121602,6.0
6.380714381851362,6.0
5.905029615224606,5.0
6.157752944592417,6.0
6.11006681644669,6.0
5.638476896629214,5.0
5.75210800235817,6.0
6.3375257077671705,5.0
6.349527798265967,7.0
5.447268097661677,6.0
6.018246650881409,6.0
5.892895463940647,6.0
6.106071772415518,6.0
6.260589907183359,6.0
6.4242923734474715,4.0
5.46655399618561,6.0
5.889053165477463,6.0
5.8927661251413355,6.0
5.524420200988104,6.0
5.398717793693237,5.0
5.65116745412017,6.0
5.688991922887396,5.0
5.785103698866791,6.0
6.375222083312124,6.0
5.720607059321608,7.0
5.766750753779249,6.0
5.371015492186757,5.0
6.640123108679418,7.0
5.813269692525807,5.0
5.477919828149965,6.0
6.424625399725329,6.0
5.515425093596633,5.0
5.572830436716245,5.0
5.799976519849395,6.0
6.786907185234682,7.0
5.352871469825416,5.0
5.388231644946757,4.0
5.402429206218869,4.0
5.35705400521077,6.0
4.984785957611791,6.0
4.975864991793358,4.0
6.05829900225838,6.0
5.987285460074446,6.0
6.327280830927549,6.0
5.846782668569972,5.0
6.283225132041281,6.0
5.991438939715437,6.0
5.7651815439453316,6.0
5.634736452036009,6.0
6.339059280723916,5.0
5.543217111919745,5.0
6.583028627137338,6.0
6.170456446984261,7.0
5.936577930501542,6.0
5.530879013203958,6.0
6.1569314156484864,7.0
5.6714465195271515,5.0
5.692162357591826,6.0
5.662488915977207,5.0
5.73626965827323,5.0
6.178762781659998,5.0
5.731167803678844,5.0
6.463653889937206,7.0
6.786104741491158,7.0
5.464712997900449,6.0
6.059049007108214,7.0
5.425618954770357,5.0
5.304246127391181,5.0
5.769619242074114,6.0
5.677453892039182,5.0
5.614242775454656,5.0
5.634236980127014,5.0
5.381060010203015,4.0
6.161469907398853,6.0
6.25793802645525,6.0
5.638524964840997,5.0
5.502856748634102,6.0
5.9677678659480335,6.0
5.844576121759317,7.0
5.46258831755307,5.0
5.195549479232653,6.0
5.608533765331771,5.0
5.415237862452514,5.0
6.551474638303304,7.0
6.620887399374567,7.0
5.233284755847208,5.0
5.414620948334772,6.0
5.272011907552454,5.0
5.22593302692249,6.0
5.670756121329902,7.0
6.000587728587419,5.0
5.601534152437111,5.0
6.452778019510191,8.0
5.72939047637179,6.0
6.592917933542523,7.0
5.59644575288911,5.0
5.59644575288911,5.0
5.528923382223951,5.0
5.307675850868691,5.0
5.044042578966298,7.0
5.198941731409306,6.0
5.2088630567903635,5.0
6.5684091340603885,6.0
5.570708226225165,6.0
5.8729878783594955,5.0
5.312746500961168,5.0
4.523571725081922,5.0
5.545732460919467,5.0
6.389115254054758,7.0
6.302347534833558,7.0
6.395652906613279,6.0
6.444849816283792,8.0
6.382464668424802,7.0
5.704219658134548,6.0
6.3662798879205695,7.0
6.823062431897128,6.0
6.533229074824277,6.0
5.738255701072859,6.0
5.434418699943933,6.0
5.434418699943933,6.0
6.169872483662729,7.0
5.965604194998889,6.0
5.593605888348193,6.0
5.628933485951421,5.0
6.495881829255083,6.0
6.6459261175762805,6.0
6.734946831460448,8.0
6.172997352348389,5.0
5.841229569912301,5.0
5.905535807136943,5.0
6.1710714323123455,7.0
5.306217407606098,5.0
6.122234846594836,5.0
6.584884578281901,7.0
5.537654271485778,6.0
5.393775543529614,4.0
5.6784612492381115,5.0
6.869302244483947,6.0
5.516764592107805,6.0
6.662315935403797,8.0
6.022327803360838,6.0
6.057602513217589,7.0
5.055373440653582,5.0
6.46076481994632,6.0
5.647899496323674,5.0
5.497238414703361,6.0
5.457998555994493,5.0
4.7355783928028075,5.0
5.523392835468869,5.0
5.244241312066052,5.0
6.336364345815369,7.0
5.436469582347186,5.0
6.07847156280998,7.0
5.185514549969341,5.0
6.406913435671726,6.0
5.189621262966028,5.0
6.5160976278927905,8.0
4.825533972095897,6.0
5.497855277385895,6.0
6.396277407387757,7.0
5.788623927482902,6.0
6.907578498478216,8.0
6.279222755934768,7.0
6.2006322396898526,6.0
6.5981946137223275,6.0
6.821427252407858,7.0
6.9445077469886485,8.0
6.414352753585291,6.0
6.159102048125803,6.0
5.170573754866609,6.0
6.121395514644007,7.0
6.25538307932986,7.0
6.315358243349166,6.0
5.631948434178241,6.0
5.730044165732991,6.0
5.627287617411525,6.0
6.453545824776413,6.0
6.508117517555675,5.0
5.558102500069623,5.0
6.083715145756358,6.0
5.7679603137678725,7.0
5.758434413830457,5.0
5.66010969294598,6.0
5.597170643099403,5.0
6.099083766617781,7.0
5.955932278493378,5.0
6.229593788249659,7.0
5.814650584284621,6.0
5.330933331624081,5.0
5.51254636702383,5.0
5.398982844035899,6.0
5.58999079804839,5.0
5.463091341900466,6.0
6.412401707413011,6.0
5.096181363010913,5.0
5.253929493628334,5.0
5.730778201049148,5.0
5.465645955323637,5.0
5.364672518675235,5.0
5.154232535249463,5.0
6.520388974383295,6.0
5.65515793842485,6.0
5.5190005959465225,5.0
5.483424023392104,4.0
5.239202034217698,6.0
5.331126685256663,6.0
5.222123553551853,6.0
5.036771262430278,6.0
6.531714937685408,6.0
6.531714937685408,6.0
5.074003638094325,5.0
4.822660994578342,5.0
6.000876633734592,6.0
4.272854392998056,5.0
6.0952173183601275,7.0
6.033844093872403,7.0
6.115336744092815,5.0
6.256021650969373,7.0
6.125784570007369,6.0
6.261353206875995,7.0
5.937722402539606,7.0
6.026958803174082,6.0
5.914937297220959,6.0
5.412500572783898,5.0
5.425887808211485,6.0
6.4431370120191644,8.0
5.658079762106098,5.0
6.216391253500689,6.0
6.524447105845638,5.0
5.849959107378552,6.0
5.896391802622574,6.0
6.36535443442105,6.0
5.953173714954502,6.0
5.629107071873094,5.0
5.917837067096883,5.0
